1.600000000000000311e-01,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.800000000000000822e-01,7.359999999999887521e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.000000000000001887e-01,6.319999999999909690e+00,9.519999999999841478e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000002442e-01,4.599999999999946354e+00,8.919999999999854268e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000822e-01,4.039999999999958291e+00,7.719999999999879847e+00,9.639999999999838920e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000001377e-01,4.399999999999950617e+00,7.519999999999884110e+00,9.559999999999840625e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.599999999999999756e-01,3.439999999999970637e+00,7.119999999999892637e+00,8.879999999999855120e+00,9.839999999999834657e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan,nan,nan
7.200000000000004174e-01,3.439999999999970637e+00,6.359999999999908837e+00,8.639999999999860236e+00,9.519999999999841478e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan,nan,nan
4.400000000000001688e-01,3.359999999999972342e+00,6.319999999999909690e+00,8.479999999999863647e+00,9.279999999999846594e+00,9.919999999999832951e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan,nan,nan
2.428612866367529932e-17,3.239999999999974900e+00,5.639999999999924185e+00,7.999999999999873879e+00,9.439999999999843183e+00,9.839999999999834657e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,nan
-1.599999999999999201e-01,3.399999999999971489e+00,6.239999999999911395e+00,7.399999999999886668e+00,8.999999999999852562e+00,9.799999999999835509e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-2.400000000000001021e-01,2.599999999999988542e+00,5.039999999999936975e+00,7.719999999999879847e+00,8.919999999999854268e+00,9.719999999999837215e+00,9.919999999999832951e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-2.399999999999999911e-01,1.800000000000001377e+00,5.359999999999930154e+00,7.959999999999874731e+00,8.679999999999859384e+00,9.639999999999838920e+00,9.679999999999838067e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-7.200000000000004174e-01,2.919999999999981721e+00,5.199999999999933564e+00,7.759999999999878995e+00,8.959999999999853415e+00,9.639999999999838920e+00,9.679999999999838067e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
2.428612866367529932e-17,2.759999999999985132e+00,4.839999999999941238e+00,7.319999999999888374e+00,8.159999999999870468e+00,9.279999999999846594e+00,9.879999999999833804e+00,9.839999999999834657e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
1.600000000000000033e-01,2.679999999999986837e+00,4.439999999999949765e+00,6.799999999999899458e+00,8.399999999999865352e+00,9.319999999999845741e+00,9.519999999999841478e+00,9.999999999999831246e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-3.999999999999998002e-02,1.360000000000000986e+00,4.359999999999951470e+00,6.399999999999907985e+00,8.079999999999872173e+00,8.999999999999852562e+00,9.439999999999843183e+00,9.759999999999836362e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-2.800000000000000266e-01,2.279999999999995364e+00,4.919999999999939533e+00,6.719999999999901164e+00,7.319999999999888374e+00,8.559999999999861942e+00,9.279999999999846594e+00,9.839999999999834657e+00,9.919999999999832951e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-1.200000000000000094e-01,2.239999999999996216e+00,4.319999999999952323e+00,6.199999999999912248e+00,7.999999999999873879e+00,8.919999999999854268e+00,9.239999999999847446e+00,9.639999999999838920e+00,9.959999999999832099e+00,9.879999999999833804e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
5.600000000000002753e-01,1.160000000000000808e+00,4.519999999999948059e+00,6.519999999999905427e+00,7.359999999999887521e+00,8.639999999999860236e+00,9.239999999999847446e+00,9.719999999999837215e+00,9.879999999999833804e+00,9.999999999999831246e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-2.400000000000000466e-01,1.480000000000001092e+00,3.959999999999959552e+00,5.839999999999919922e+00,7.519999999999884110e+00,8.279999999999867910e+00,8.959999999999853415e+00,9.639999999999838920e+00,9.919999999999832951e+00,9.919999999999832951e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
1.040000000000000702e+00,1.760000000000001341e+00,3.559999999999968079e+00,5.639999999999924185e+00,7.479999999999884963e+00,8.839999999999855973e+00,9.039999999999851710e+00,9.599999999999839773e+00,9.719999999999837215e+00,9.959999999999832099e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
1.200000000000000094e-01,2.479999999999991100e+00,4.119999999999956586e+00,5.999999999999916511e+00,7.399999999999886668e+00,8.239999999999868763e+00,8.919999999999854268e+00,9.439999999999843183e+00,9.879999999999833804e+00,9.919999999999832951e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
-1.999999999999999556e-01,1.800000000000001377e+00,3.999999999999958700e+00,5.359999999999930154e+00,6.919999999999896900e+00,7.839999999999877289e+00,8.999999999999852562e+00,9.279999999999846594e+00,9.799999999999835509e+00,9.759999999999836362e+00,9.919999999999832951e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
4.000000000000002859e-02,2.639999999999987690e+00,3.799999999999962963e+00,5.599999999999925038e+00,6.879999999999897753e+00,7.959999999999874731e+00,8.919999999999854268e+00,9.559999999999840625e+00,9.759999999999836362e+00,9.959999999999832099e+00,9.959999999999832099e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00,9.999999999999831246e+00
